Date,PUT_90,PUT_75,PUT_60,PUT_50,PUT_40,PUT_25,PUT_10,ATM,CALL_10,CALL_25,CALL_40,CALL_50,CALL_60,CALL_75,CALL_90
2018-04-25,-0.13848311155268958,-0.08083690280377502,-0.11872016569082779,-0.1548321149656198,-0.22699056709724705,-0.33492682421291897,-0.4641319193377876,-0.4803118338569738,-0.45283936974965616,-0.3139056285106809,-0.2055771627176197,-0.1448674788830581,-0.11918879858051863,-0.07615686697881574,-0.07769553165557151
2018-04-26,-0.21895065828565938,-0.16378624135305334,-0.2138091327123218,-0.241585187090244,-0.3164671996325128,-0.42521378699387113,-0.528269753684462,-0.5451320803750944,-0.5096780768829555,-0.3837893302778717,-0.2979666908113995,-0.23822262610795242,-0.22570243274986265,-0.20035539747136208,-0.1773336996000468
2018-04-27,-0.22782222036064698,-0.2112205534404165,-0.2556932269146201,-0.2986258576411499,-0.36507269257189984,-0.4673720144118243,-0.5724597465503439,-0.5857275284367939,-0.5437741734204177,-0.4234122915702543,-0.33874002303590794,-0.29974538570535714,-0.28378575500369657,-0.2587339768859037,-0.2494226226528733
2018-04-30,-0.19708850499023817,-0.1742254984751797,-0.21450236578154022,-0.250384973715441,-0.319894749170184,-0.42964512407236355,-0.5451487079746256,-0.5483382591031899,-0.5071602703059295,-0.38950379468555835,-0.2974674008909661,-0.2477872503166988,-0.2312640460085306,-0.21021062775888955,-0.21134054359920165
2018-05-01,-0.23053323678810253,-0.1905542062855324,-0.22829784099254585,-0.26653469191112583,-0.3411965248739633,-0.44261987675393016,-0.565856787203555,-0.5615195965536997,-0.512400244079346,-0.4039667058210759,-0.31121452438255304,-0.2651758765059546,-0.25633357881257535,-0.227106195726584,-0.24320198615659122
2018-05-02,-0.20392498214933968,-0.1453775045001285,-0.1937037527773589,-0.2267706399089186,-0.2951458374847002,-0.4136024612860142,-0.5389685335397344,-0.5354091196206962,-0.4862512670287066,-0.3642029257981828,-0.27667338843220124,-0.22238512615292916,-0.20238541865641443,-0.1900210661413722,-0.2050546250417765
2018-05-03,-0.20997705292340058,-0.19633597383391804,-0.2307891740824839,-0.2611252230436337,-0.32323502106310825,-0.4286465549166545,-0.5441940774880131,-0.5536777664106485,-0.5225838866079843,-0.4051107395859474,-0.3120840075085192,-0.25943687167878793,-0.23667472508471207,-0.21233644096974344,-0.21553573429758788
2018-05-04,-0.2563202820455537,-0.2622539636633212,-0.29947532715107117,-0.3430490126335305,-0.40577191196973666,-0.5019471971396202,-0.6001001056280366,-0.6177507519674649,-0.555124311418667,-0.46671412814765256,-0.38143612151024137,-0.34771953381679727,-0.332425929877547,-0.30702440685219246,-0.2957965932085836
2018-05-08,-0.26477255604461863,-0.23337606849975748,-0.28270969920639094,-0.3263786112261965,-0.38045328979744525,-0.49513376903026707,-0.60388356153739,-0.6021448747190162,-0.5312469334760708,-0.4425736850837608,-0.36534055691506756,-0.3296971129898661,-0.3019400871797606,-0.29638514398939025,-0.2994060444097787
2018-05-09,-0.32156935450073115,-0.29356592577822727,-0.35730006345702686,-0.3985407635666362,-0.4798991278198966,-0.5851565915476014,-0.6905111680169429,-0.6624279706316247,-0.5950565452544896,-0.4995277992831312,-0.44135379990596285,-0.40762367171582486,-0.41648934238524127,-0.4104093678095568,-0.4252590023820191
2018-05-10,-0.37176132892351915,-0.3080489871221277,-0.36381311480576156,-0.4245960132056256,-0.4953012633524026,-0.5992744508499893,-0.7134240265066408,-0.6865218453493779,-0.5707913617489652,-0.5160785371358579,-0.44923220955390963,-0.43578543396606356,-0.43276109738219737,-0.4247548219026598,-0.4527099343003384
2018-05-11,-0.40053250384754113,-0.3725764205636956,-0.4224192938138501,-0.46986568528247913,-0.5426283027430133,-0.6439990878947816,-0.7583926553139463,-0.7195054142464697,-0.6329694772488503,-0.5813865857330365,-0.5105095882412648,-0.4848365937677421,-0.485621436288808,-0.4781164247984176,-0.5133910270251842
2018-05-14,-0.42767674080195034,-0.28908529613659284,-0.3484630849707369,-0.4261925628557232,-0.49272072931497674,-0.607966848501071,-0.7015079553869068,-0.6810696238588841,-0.6008495895096057,-0.49937119687879217,-0.43398855882502496,-0.43750543959842664,-0.4294611512602326,-0.4346255479827531,-0.4339985898494624
2018-05-15,-0.3674440760962914,-0.1841525759029292,-0.25001159797945893,-0.297333261489289,-0.35831167689309495,-0.4718466353001242,-0.5728365182363779,-0.593096312522178,-0.5139053034116765,-0.406782014469776,-0.3356219053248996,-0.2982188609346056,-0.2728137794261889,-0.2576286625120078,-0.23778107796334708
2018-05-16,-0.4013462597881445,-0.26699522752756455,-0.34682678827930735,-0.37333803674225746,-0.45050319646877485,-0.5960161134528116,-0.688890799355362,-0.6422735645503586,-0.5488930886093631,-0.47857144097240006,-0.4319552384376042,-0.38032122061899126,-0.3811926327726637,-0.4207641727398827,-0.4172148507591658
2018-05-17,-0.40382098584882303,-0.25944949736208994,-0.33872118594797157,-0.38838197835028154,-0.4464868416558336,-0.5643943254655103,-0.6852254209021381,-0.6580120694346202,-0.5223202190848214,-0.47162326838010327,-0.4236661776210209,-0.39659691828625376,-0.3766446624252547,-0.38083821690557434,-0.41231484569956817
2018-05-18,-0.3913368487999645,-0.45505186581501844,-0.5333236813472816,-0.5851486688644709,-0.6625668658887742,-0.7791624939815335,-0.9115974536295998,-0.817975747778618,-0.7548686282738524,-0.6896104128748597,-0.6388784979959038,-0.6103086908958312,-0.6089278852917483,-0.6097508504544138,-0.6665344902932792
2018-05-21,-0.424956562638807,-0.3465556977374443,-0.39418420073663196,-0.4280725053389311,-0.4926557006443022,-0.5782790598495728,-0.6558326787139074,-0.6887734877911734,-0.6417783970753318,-0.5547288549464785,-0.4809989316675743,-0.4395378541166549,-0.42923681307174005,-0.39692645847282415,-0.36469858118870147
2018-05-22,-0.41698658380077436,-0.34172147868054376,-0.39548214749049915,-0.432480205754234,-0.48314471980730206,-0.5740988401139949,-0.6505953652691004,-0.6899141531143155,-0.6439500231749518,-0.5489181954032523,-0.48196534514377953,-0.44432187452964256,-0.41879531023581057,-0.3927353725691793,-0.3587309545947321
2018-05-23,-0.4395047787187603,-0.37102141852502707,-0.4259749464002301,-0.4545743737165883,-0.5155296126799037,-0.5984404496633033,-0.6806645198932411,-0.708661284024845,-0.6710205285409663,-0.5802916827231351,-0.5145494070340668,-0.46825243059245697,-0.45516056090405954,-0.4223951361276791,-0.40244458210781825
2018-05-24,-0.44473129410407153,-0.3834686139714736,-0.43481276456333934,-0.4708341659090629,-0.5274334388761478,-0.6068409832308387,-0.682943327224075,-0.720743411269922,-0.6857814378719497,-0.5934318651294582,-0.5238264606009049,-0.4858869907866319,-0.46875654094081104,-0.4335166611328105,-0.40713426043350376
2018-05-25,-0.4287020185751941,-0.3697512302117442,-0.41139504618158146,-0.44242939266374715,-0.49572749943915717,-0.5797578665871431,-0.6575636557365835,-0.7001234493426615,-0.6716240025228354,-0.5776895565844203,-0.49853521256307026,-0.4551025105760262,-0.4333242238648563,-0.40038696832487436,-0.37024002529762096
2018-05-29,-0.2863854582887093,-0.21368492090780197,-0.25320091265265565,-0.2745305356592937,-0.32860634244082676,-0.4103583179830196,-0.4822634412684712,-0.5698935291335506,-0.5536005530751156,-0.4283016605733789,-0.3374893171168246,-0.2736750466090283,-0.23861612583416777,-0.1747825294750467,-0.09160038620981453
2018-05-30,-0.362811395027356,-0.31983886818575213,-0.36894161598515485,-0.3997512130463932,-0.44893538607187006,-0.5373413596550856,-0.60766487154853,-0.665356757337905,-0.6176443789838122,-0.5274158002342715,-0.45453033977251406,-0.4088909853670868,-0.3792697173562455,-0.3447511497427671,-0.2909608146180399
2018-05-31,-0.33014919235549783,-0.29950205246209327,-0.3343630801400349,-0.3622813652305205,-0.418709644762405,-0.5072481495481475,-0.5740142757309563,-0.6332363176803046,-0.6071400010153989,-0.5059808092276781,-0.41853486590733524,-0.3684023819158271,-0.3449849622090111,-0.3072566041563298,-0.24145921067743487
2018-06-01,-0.3982184813532127,-0.3454096149832363,-0.40815350869391226,-0.4346059262213358,-0.49515287916297923,-0.5850743951108528,-0.6652993195800986,-0.693178881854265,-0.6409172281614922,-0.5537623317706166,-0.49570002759761433,-0.44661272843440813,-0.43199771839883216,-0.4053580110703101,-0.3788169171851469
2018-06-04,-0.4178970753780078,-0.3443963042304955,-0.3964132092284981,-0.4430925517830389,-0.5118492660358437,-0.596510552817999,-0.6802602602341484,-0.7009772522667621,-0.6219189271273742,-0.5540751685565449,-0.48394762113618817,-0.4557947866756269,-0.45035981044543344,-0.4182223140143681,-0.39863438629666104
2018-06-05,-0.4241084844999815,-0.34892669378357294,-0.40734655029785977,-0.4569785927900744,-0.5237868068041617,-0.6035418419907153,-0.6895036260211953,-0.7107905589168519,-0.6419435148021035,-0.558857642003241,-0.49546963589803394,-0.47084547518092024,-0.46371475335587464,-0.42678254228155094,-0.4120533541604395
2018-06-06,-0.46081650578805117,-0.3733705867185732,-0.4378714542680961,-0.47927208293821444,-0.5468250234261129,-0.653676461710391,-0.7212432448712877,-0.7325017715081488,-0.6552005547171014,-0.5867840156166084,-0.5289219769870684,-0.4950141068579069,-0.48836724047396896,-0.48461201463940445,-0.453492556217672
2018-06-07,-0.4492820969643306,-0.3490600233905796,-0.4122195099968713,-0.4658490694723293,-0.5409895025977401,-0.6210188195251288,-0.6908117938861034,-0.723683841056417,-0.6375997671581405,-0.5612839268935281,-0.5015160938808886,-0.4804488079684358,-0.48197745019989696,-0.4457897929939384,-0.40913115997703586
2018-06-08,-0.4492763125897704,-0.3653757750954658,-0.4209463662211177,-0.4636781327347145,-0.5290748074331584,-0.6378584067783908,-0.7097501933689495,-0.7212317203381271,-0.6415711094936752,-0.5789591147795599,-0.5110932725068591,-0.47808678901368984,-0.4682970306682752,-0.4652250965221936,-0.4353761406252726
2018-06-11,-0.44206472039010186,-0.2646322486782637,-0.33116636160880264,-0.3708886421796923,-0.4589483226944609,-0.5555088042509793,-0.6351873779779221,-0.6522075708363523,-0.549227581306515,-0.48384317209891115,-0.41917962440114565,-0.37755136719249144,-0.3877247875689625,-0.360422491668855,-0.3198812011757876
2018-06-12,-0.44194673078170804,-0.24946549865416645,-0.34739825823822273,-0.42429373562217326,-0.5051949044029571,-0.6020557870477008,-0.6878153173467989,-0.6902194896344598,-0.5573671169975608,-0.47130029602906826,-0.43567286063720023,-0.43537618399318817,-0.4409027828323274,-0.42018157902072806,-0.40089834253216966
2018-06-13,-0.419553118676111,-0.22671842170633802,-0.300171679712909,-0.3515370865831898,-0.4589758564937228,-0.584813440800038,-0.6900544602313066,-0.6391279965947139,-0.546917946747943,-0.45061355429762284,-0.38815146365233644,-0.356626738060508,-0.38809595676374925,-0.3996008661605431,-0.40679105025274537
2018-06-14,-0.4487696414985729,-0.33465028569438005,-0.42363444700805325,-0.48958834766100995,-0.5887644990072725,-0.6993889468549099,-0.8109230263953302,-0.7427560520085017,-0.5756917250571518,-0.5482884633030234,-0.5140921537243803,-0.5062101313162543,-0.5335146676440425,-0.5343616898577612,-0.5697780564322895
2018-06-15,-0.4460897751855301,-0.46597830473107016,-0.5551145258295719,-0.6154791446395823,-0.6956937543009871,-0.8129335523783375,-0.9403890917124671,-0.8579876845109554,-0.7779214467393024,-0.7152870378080842,-0.670766670724394,-0.6436323930795935,-0.6365376145163446,-0.6287002470965934,-0.6779107875835673
2018-06-18,-0.4416569012122515,-0.3913492240444224,-0.44048688446566686,-0.47380672309626415,-0.5316050785882593,-0.6072119195717333,-0.6650636209582119,-0.7242949948403669,-0.6919108006630678,-0.6068485500628015,-0.5318101002033142,-0.48908116787645173,-0.47135909365546863,-0.428265458859437,-0.3689948601995063
2018-06-19,-0.40290680420848607,-0.3789958789805653,-0.41804149917913186,-0.4418169041641964,-0.48475777542676335,-0.5596234587764637,-0.6128593689869486,-0.6990683149285323,-0.6831432006927662,-0.5919548919486812,-0.5073437432256866,-0.45439577112027113,-0.41866295664365355,-0.36856895722510635,-0.28887095333133456
2018-06-20,-0.4218347884628611,-0.39026086882550437,-0.42907320482960254,-0.45331682743158463,-0.5098403265186982,-0.5854905166338603,-0.6386282145728892,-0.7114293276860064,-0.6946998150286618,-0.6050013618023745,-0.5192774324323619,-0.4668585174041943,-0.4471080413005806,-0.4015511658675018,-0.3290498220828698
2018-06-21,-0.3645203642726245,-0.3472185751352705,-0.3796528542587422,-0.40043571889968277,-0.4436662912451621,-0.5152190655367002,-0.5616585915420753,-0.6639077332015554,-0.6615692890895107,-0.5572566843296994,-0.46674443865624016,-0.4095903075277096,-0.3716285603768476,-0.3109620876351779,-0.20791178119826206
2018-06-22,-0.38213895305190015,-0.36196589521543365,-0.39760815747549005,-0.4160848129492903,-0.48760715012268907,-0.5533670077543887,-0.6015144863907202,-0.6796478825142849,-0.6775529108526243,-0.5729477566838284,-0.4855590989609545,-0.4265263481961052,-0.42232788917436515,-0.361405661424694,-0.2724601771760593
2018-06-25,-0.231007761388614,-0.24425002552891031,-0.2550212187898102,-0.273208505037295,-0.3136703918051789,-0.3802132875886272,-0.4335913812694789,-0.5731586412471732,-0.5917106746907379,-0.45805742110189995,-0.34084152550741187,-0.27215102905548383,-0.21852821576907758,-0.12588488670190093,0.0026936696706214435
2018-06-26,-0.26744313647201656,-0.27703615906262197,-0.29841753429010276,-0.31984674244204236,-0.37523718845088766,-0.45153209478273887,-0.5200569438003965,-0.6110814268302349,-0.6121440658455846,-0.4876748822738918,-0.38368093378555224,-0.3225011348665346,-0.29225730719009413,-0.22704482697076775,-0.14557598910570987
2018-06-27,-0.1770683583815041,-0.1752031003210013,-0.17843602019156837,-0.20339805390240231,-0.27851414644595457,-0.3636641063286941,-0.4412120570700775,-0.5317513038379782,-0.5384031523063433,-0.3978938954017376,-0.26613829948804946,-0.19689453518713707,-0.17710466571240607,-0.10526217598752072,-0.01673965353808735
2018-06-28,-0.21970506308409468,-0.23637486492754156,-0.2567691164689267,-0.277802928622396,-0.3322378943437944,-0.4169098548604154,-0.4879524043839186,-0.5730705793823235,-0.5847622354060804,-0.45117840083514354,-0.3424964118794984,-0.27711406093171775,-0.24105580125982334,-0.17905254077684235,-0.09260543541241482
2018-06-29,-0.25311924943466885,-0.2610382087758695,-0.28083740323086176,-0.2981464162693514,-0.3809044711913321,-0.4604505097577939,-0.5321871739429994,-0.5992875544224753,-0.5997409095581312,-0.47285898691598127,-0.3661222012671893,-0.29907459300355,-0.2993367511732651,-0.2404220314170359,-0.1676457491428553
2018-07-02,-0.2717064332884487,-0.28558057258649205,-0.31081654110109874,-0.3411785105067735,-0.3988003288699571,-0.48325296368604526,-0.5705063398807717,-0.6236912377749927,-0.6130624141486428,-0.4958363818355195,-0.3961482047308628,-0.3455430024909624,-0.3200921334241774,-0.27076658968840994,-0.22933872225081045
2018-07-03,-0.23348898488344005,-0.24372517445241254,-0.2545041133398782,-0.29622020330388515,-0.3507351430731612,-0.4443274730515787,-0.536701591430683,-0.590003928229602,-0.5776426701605422,-0.4570950284270122,-0.34011732783147536,-0.297010717377056,-0.2635611812981599,-0.21864823343647177,-0.17685669830782924
2018-07-05,-0.30134754414022347,-0.29719216101944995,-0.33253559401006105,-0.36309460977727276,-0.41999417092200136,-0.5050331697963584,-0.5999679530657596,-0.6382296176392428,-0.606792618875743,-0.5076472183503337,-0.41831158456018347,-0.36921422196051423,-0.34456733463437383,-0.2991330600375688,-0.27493699039283226
2018-07-06,-0.3602114698112456,-0.3672108881766416,-0.4093812993170241,-0.45317630545781973,-0.5125155476163339,-0.6044462153967123,-0.6935928150649598,-0.7113178310955464,-0.6638350084779618,-0.578971691970284,-0.498090024348789,-0.46671300593673354,-0.45049275416657864,-0.4265172541533293,-0.4156243341737989
2018-07-09,-0.40957827328672186,-0.3832893635594078,-0.4431994929773495,-0.49094365304094384,-0.552943377353646,-0.6516797681080417,-0.7289088034818475,-0.7408831122491273,-0.6813970052364728,-0.5987695453221318,-0.5351485090470331,-0.5076813961209319,-0.4946377416817599,-0.4810448961064739,-0.46204560430972225
2018-07-10,-0.42583654483579664,-0.4048338838966651,-0.4629932420285997,-0.5116038521468159,-0.574132215230861,-0.6612704124061625,-0.7240019192494804,-0.7593970957484066,-0.7082365854519455,-0.6244503742040162,-0.557212771049213,-0.5301318493983682,-0.5174220844253641,-0.4912257320977423,-0.45305312082454324
2018-07-11,-0.3825930541005195,-0.3582095335709974,-0.4174842408953149,-0.44855740044202463,-0.5000684799096957,-0.5917508594388545,-0.6736729657253328,-0.7067035366510398,-0.6657070100482525,-0.5710056296512735,-0.5072263242851197,-0.46169140851045454,-0.43565884614139067,-0.4086971316727597,-0.38222960502638903
2018-07-12,-0.4214203681653655,-0.38315957220280356,-0.45779388542114974,-0.5029973740891451,-0.5766039506766487,-0.6582015460631345,-0.7488693808130892,-0.754106408603372,-0.6770017045707403,-0.5999603978471999,-0.5516213858981752,-0.5207731324342032,-0.519933427891273,-0.4872233336289553,-0.4874123741971808
2018-07-13,-0.4395477076430081,-0.41699319161727505,-0.4915143061520923,-0.535898581916914,-0.6169907095406515,-0.7010028551125351,-0.7927630581853338,-0.7827978214078268,-0.7103005007810071,-0.6401106618111937,-0.5898379568539152,-0.5565714836281372,-0.5624243021214883,-0.5345323272058395,-0.5449563646770085
2018-07-16,-0.4228214727307391,-0.36663010074429936,-0.4237036337213028,-0.4685665788373552,-0.5404456697465834,-0.6337404035929249,-0.7462875958127764,-0.7255704740150182,-0.6612839825891467,-0.5822123267131097,-0.5148052970670288,-0.4833764365112169,-0.4801898950369568,-0.4581117975352289,-0.4837933460643123
2018-07-17,-0.45539108065927564,-0.38007764222713347,-0.4575768986452857,-0.5070335975913818,-0.5914069446157135,-0.6945740166474615,-0.7877029389901735,-0.7593054945281713,-0.6547782288464941,-0.5976456926579883,-0.5517884198118798,-0.525157410324395,-0.5354184055432624,-0.5269975142958245,-0.5372511423068504
2018-07-18,-0.4655277837935172,-0.41321698148907643,-0.47823197379841575,-0.5389618201634626,-0.6116657565215242,-0.7323245547443743,-0.8199075520760195,-0.786462152409424,-0.6869771143155345,-0.636564666201334,-0.5750532227224959,-0.5599082883110393,-0.5565174671902079,-0.5650691726598437,-0.5756657985512788
2018-07-19,-0.43427131676261244,-0.3798286115960373,-0.4460682004226141,-0.4857429039031472,-0.5363952923619407,-0.6434857403125854,-0.7560128010395046,-0.744054482331039,-0.6670403597651073,-0.5968974146568502,-0.5390280210667796,-0.5020218327369694,-0.4754055976916777,-0.469204557018025,-0.4961124565679598
2018-07-20,-0.4310146553582268,-0.46761853476126675,-0.545998615408915,-0.595352566533571,-0.6689264477914831,-0.786424965463641,-0.9194055722802007,-0.8374904799730981,-0.7885996869109192,-0.7201228336076568,-0.6581704314937064,-0.6215214944168829,-0.6130185761195013,-0.6113366901030385,-0.6664452492299232
2018-07-23,-0.4385208027042685,-0.4073852977487374,-0.4582324873584495,-0.49313281577474466,-0.5437550928385586,-0.6171967056527993,-0.677057677808378,-0.7467074788090801,-0.710504354704008,-0.6286717374277727,-0.5524158807333797,-0.5100487866838349,-0.4835292506383761,-0.43678034201154403,-0.37983569004864665
2018-07-24,-0.4532734994607126,-0.40207344165608855,-0.4575499560922596,-0.4908972741562888,-0.5470813431223616,-0.6217863958799467,-0.6809121477298984,-0.7477207698262521,-0.7012361124986061,-0.6234944207500137,-0.5521442772164394,-0.5076130873588517,-0.4866885949887439,-0.4409448504389549,-0.3827481135470802
2018-07-25,-0.46394808787399583,-0.3976818265079559,-0.454204873817041,-0.4926239326348621,-0.5540473258245368,-0.6388457361608543,-0.695776278849682,-0.7524956350978634,-0.6919070547297782,-0.6206128266762514,-0.5493906440992589,-0.5094766435657738,-0.49342381680230923,-0.45915685234966425,-0.39999678459167776
2018-07-26,-0.4636848108661761,-0.3990691540198395,-0.4580500873244595,-0.49640887123287736,-0.5533427275059793,-0.639974540995196,-0.7009756594300443,-0.7531410291977491,-0.6978926222814178,-0.6214651211990712,-0.553294882631821,-0.513595119683023,-0.4929769977746223,-0.46145801798892017,-0.4097954216981808
2018-07-27,-0.4426942540931125,-0.39183527532010504,-0.4421338554493796,-0.4765760507840527,-0.532041996101243,-0.6068324462613228,-0.6674121000622503,-0.7365082573100019,-0.694606934149188,-0.6115414107209376,-0.5353052101676615,-0.49205739283784045,-0.4699078623099976,-0.4223291940659217,-0.3620487719256193
2018-07-30,-0.39551450659016457,-0.35412010830098567,-0.3902476356340398,-0.41976996361695135,-0.4646521296183695,-0.5461605652928073,-0.6072806218263019,-0.6919221503382739,-0.6633778649772639,-0.5697312781470352,-0.4800043270662508,-0.4304528286741055,-0.3932834464098356,-0.3449914452845707,-0.26917006463384086
2018-07-31,-0.4477570467146855,-0.39895359386554274,-0.454590626645196,-0.48846685501401027,-0.5419763190636465,-0.6188057169775849,-0.6862432928433205,-0.7434233162502443,-0.6857931670546998,-0.6194844777431517,-0.548752030097347,-0.5049745045485711,-0.4811589495066586,-0.4376982315972625,-0.3918855226034445
2018-08-01,-0.4319459708631774,-0.37504661152996055,-0.4281413403372591,-0.4567045441334498,-0.5125871319466953,-0.5947496511676881,-0.6568745548953605,-0.7275295849785874,-0.6796934478386671,-0.5925739785611156,-0.5201095020017034,-0.47049142386002635,-0.44809955467719526,-0.4075591733715073,-0.3467050574850328
2018-08-02,-0.45278964017815104,-0.41459846026669966,-0.4696916333178219,-0.5118469850003149,-0.5703359199904069,-0.6509252750304184,-0.7242123056566949,-0.7660044542678484,-0.7055337157249333,-0.6392478740843235,-0.565831577384137,-0.5303869952468979,-0.5120794137003479,-0.47571722217504847,-0.44661120930400877
2018-08-03,-0.47378979345154254,-0.434906321984847,-0.501036694585591,-0.5479529559543193,-0.617074575135304,-0.7009125332460228,-0.7595653951697402,-0.8000779443972883,-0.7355264269456908,-0.6671417205344872,-0.6021793315117066,-0.5697099027460581,-0.56140343373234,-0.5312859548768574,-0.4945561055128513
2018-08-06,-0.4791784182094153,-0.4233440494462673,-0.5014851272377959,-0.5413412009004257,-0.6088259718444622,-0.7057291982980586,-0.7840676532841208,-0.7943874373322094,-0.7181847569006108,-0.6522496222970956,-0.6030005707260037,-0.5625006248128185,-0.5525344290506691,-0.5356355116828256,-0.525981477154513
2018-08-07,-0.49136935297397166,-0.4286167441059739,-0.5082125687118222,-0.550299837761209,-0.6268780244812758,-0.7246619056999551,-0.8201870110462638,-0.8020563040266139,-0.7086898615050339,-0.6598361422336746,-0.6112272941016761,-0.5722705648146076,-0.5709725714820298,-0.5546563862015512,-0.570223692125632
2018-08-08,-0.48729667890501444,-0.4374315962433157,-0.5098681209007293,-0.5569876799758268,-0.6313062857037405,-0.7411102049305491,-0.8320114502135999,-0.8075439258756189,-0.7241002316119873,-0.6720005925650604,-0.6131939528721652,-0.5795689836964188,-0.5754885199876356,-0.5707767567213006,-0.5841307359122809
2018-08-09,-0.4688148610654361,-0.43152634418056773,-0.5042630617915129,-0.5506468097117357,-0.6232588118030393,-0.7273751493477917,-0.8094333636697292,-0.8010614166292287,-0.7414796534858753,-0.663419380317433,-0.6063792016468361,-0.5726488884390912,-0.5674028823891846,-0.5577058591983048,-0.5578672987517254
2018-08-10,-0.4204215409613693,-0.40631239805541275,-0.4729426470377437,-0.4904603846134813,-0.5103252576779118,-0.5886422834482883,-0.6463522704623812,-0.7329286665703796,-0.7263438791389689,-0.6296318600516817,-0.5696720655301423,-0.5071317181692068,-0.44461075258772786,-0.39716147464183166,-0.3251206715171939
2018-08-13,-0.36443536811348287,-0.3147086352055116,-0.3582959950469656,-0.34942538832393616,-0.3781633717865911,-0.47184400173373936,-0.5138089726295719,-0.6325554121459304,-0.618600903982191,-0.5335000867992564,-0.4482717815729345,-0.3542337158351974,-0.2894184351694804,-0.23899715238863226,-0.10478635742730227
2018-08-14,-0.41835303589253636,-0.37159352905316717,-0.4297684257283915,-0.469074005215945,-0.5294383543945475,-0.6202799167265618,-0.6951118969923834,-0.7373308256753947,-0.6448507108859448,-0.5914106051045792,-0.5228631141413012,-0.48389582140635756,-0.46607017934542305,-0.4368275496305511,-0.4003080021619635
2018-08-15,-0.3611294729729925,-0.29651114698553815,-0.36337316867499164,-0.32416183108419216,-0.40604634856399074,-0.5068937464844101,-0.6164618540372121,-0.6136106603373046,-0.5871667103745333,-0.5163922113934262,-0.45324212469601083,-0.3269034601202213,-0.3231131368211905,-0.28888952812863666,-0.28019977163627086
2018-08-16,-0.4018190496023263,-0.3352464484882229,-0.4104500256169303,-0.43952244022545756,-0.4897572463884108,-0.5838239926868743,-0.6783541145518444,-0.7082980205920743,-0.6080857855962835,-0.5549317727643719,-0.5025488470588299,-0.45182237532974523,-0.42057226461885955,-0.3899209096314565,-0.37418719516950466
2018-08-17,-0.4223445835941236,-0.46682929659603256,-0.5483526839035658,-0.6027016567204491,-0.6826264219372279,-0.802502693138247,-0.9344138889334395,-0.8503547689861605,-0.7875198939962073,-0.721239493430595,-0.6624502774423832,-0.6296052523253793,-0.6244914447076255,-0.62056664171529,-0.6725581708393881
2018-08-20,-0.429072712698159,-0.3902029148125319,-0.45125945429785275,-0.48627870804933265,-0.5439641641414242,-0.6149444861995915,-0.6685875658570457,-0.7465916511039776,-0.6717152289050117,-0.6131041331604131,-0.5465705028448269,-0.5025741520370114,-0.4817320058630311,-0.4281258100191764,-0.3550921437209969
2018-08-21,-0.42751362890448563,-0.38493684693545166,-0.44559997865609424,-0.4791896157835592,-0.537135284044641,-0.6078436383528468,-0.6565660012223546,-0.7427570742536846,-0.668143818984278,-0.6078158833994394,-0.5406566844120317,-0.49486698155582504,-0.47380729434310803,-0.4183683700769292,-0.3345076287320996
2018-08-22,-0.42279783595288667,-0.3951141336495165,-0.45530790537228566,-0.49009357846782164,-0.5474446340985181,-0.6215324033781419,-0.6809574889338968,-0.7511810557266323,-0.6906875305185067,-0.6190368586992396,-0.5511440135574734,-0.5067179047502111,-0.4854438236654685,-0.4359185841100834,-0.373549384439654
2018-08-23,-0.4172208106497926,-0.39630904285512947,-0.4545683282936832,-0.48763262188240536,-0.546573231359428,-0.624248973737803,-0.6850792802333591,-0.7482321752492921,-0.6873483991828333,-0.6199784239800166,-0.5501685691505419,-0.5040456613251223,-0.4846597161843226,-0.4398800821035599,-0.3810715878556889
2018-08-24,-0.43262433960880625,-0.4015907595967869,-0.47081839095738054,-0.5098429038779316,-0.5707744112338078,-0.6474271029346989,-0.7150775473181709,-0.7671806669626619,-0.6859048191240821,-0.6275527830839368,-0.5686626645266448,-0.528191546057356,-0.5108513373033428,-0.46663772351390365,-0.4234230033964036
2018-08-28,-0.4301337928822454,-0.3930792946380414,-0.4641841854061974,-0.5098789194662042,-0.5744143490002126,-0.6626337899536725,-0.7219549307007759,-0.7699113484715184,-0.6690317246768824,-0.6197878954251769,-0.5620718567067067,-0.5282228089853662,-0.5140493780486632,-0.4827234468339502,-0.4292425745094629
2018-08-29,-0.42904047459834704,-0.3899950307617783,-0.4614653230867453,-0.5124780513391314,-0.5824045035097963,-0.675244535057526,-0.7418768504211144,-0.7734524219816262,-0.6724542774940755,-0.6177610002138608,-0.5596326596374872,-0.5310464645287772,-0.5222448061745754,-0.4961213692250749,-0.4558267726610687
2018-08-30,-0.38465176087366687,-0.371613668187499,-0.4349718441861178,-0.4760286489525819,-0.5308478204970083,-0.6217832715105122,-0.677532993561501,-0.743629367371433,-0.6686728503788456,-0.597035707752618,-0.5306605958081742,-0.4914056245073991,-0.4651040390881969,-0.43181507668213964,-0.35940826417152894
2018-08-31,-0.4204690452671082,-0.39860036928390596,-0.4648440642576337,-0.5066270506416547,-0.5694177424297199,-0.6528559912650738,-0.7024322019334953,-0.7682295415094209,-0.6977067533521386,-0.6263512368442217,-0.5629332714040222,-0.5246821593970321,-0.5083984693098927,-0.4705232466329485,-0.39850274194039237
